object_id,api_supplier_risk,campaign_flag,client_type,dosage_form,line,market,planned_qty,plant,priority,product_code,uom
BATCH06577,High,No,Contract,Capsule,CL1,DE,53258,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH08406,Medium,No,OwnBrand,Device,DEV1,DE,21545,PLANT_SPECIAL,High,INSUPEN,Units
BATCH02083,Medium,Yes,Contract,Hormonal,HORM1,ES,13023,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH00423,Medium,Yes,OwnBrand,Tablet,TL1,FR,329474,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH06394,Medium,No,OwnBrand,Device,DEV1,DE,19718,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH06246,High,No,Contract,Injectable,INJ2,UK,36070,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH00514,Medium,No,OwnBrand,Device,DEV2,DE,43775,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH07615,Medium,No,Contract,Hormonal,HORM1,ES,24393,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH06726,High,No,Contract,Injectable,INJ1,UK,38651,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH02802,Low,Yes,Contract,Device,DEV1,UK,29583,PLANT_SPECIAL,Low,INHALER,Units
BATCH01720,Medium,Yes,Contract,Hormonal,HORM1,ES,27423,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH08549,Low,No,OwnBrand,Tablet,TL2,ES,349739,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH01774,Low,No,OwnBrand,Hormonal,HORM1,PT,1264,PLANT_SPECIAL,High,EE30TAB,Units
BATCH06011,Medium,No,OwnBrand,Injectable,INJ1,FR,32342,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH09005,High,No,Contract,Capsule,CL1,DE,207493,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH09506,Low,No,OwnBrand,Capsule,CL2,IT,272792,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH09205,Medium,No,OwnBrand,Injectable,INJ2,FR,18919,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH07657,Low,No,Contract,Device,DEV1,UK,26115,PLANT_SPECIAL,Low,INHALER,Units
BATCH00218,Low,No,OwnBrand,Tablet,TL2,ES,118573,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH08776,Medium,Yes,OwnBrand,Device,DEV1,DE,20533,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH01042,Medium,Yes,OwnBrand,Tablet,TL2,FR,257799,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH00094,Medium,Yes,OwnBrand,Device,DEV1,DE,18362,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH05632,Medium,No,OwnBrand,Device,DEV1,DE,28206,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH04119,Low,No,OwnBrand,Capsule,CL2,IT,260158,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH06780,Low,No,Contract,Device,DEV2,UK,26739,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03504,Low,No,Contract,Device,DEV1,UK,23285,PLANT_SPECIAL,High,INHALER,Units
BATCH02220,Low,No,OwnBrand,Capsule,CL2,IT,492050,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH02717,High,No,Contract,Injectable,INJ1,UK,5832,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH06437,Low,Yes,Contract,Device,DEV2,UK,48479,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03007,Medium,No,Contract,Hormonal,HORM1,ES,2748,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH02100,High,Yes,Contract,Capsule,CL1,DE,120833,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH03606,High,No,Contract,Injectable,INJ1,UK,34917,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH00456,Medium,No,Contract,Hormonal,HORM1,ES,27563,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH03614,High,No,Contract,Capsule,CL2,DE,212759,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH08582,Medium,Yes,OwnBrand,Injectable,INJ2,FR,9904,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH08185,High,No,Contract,Injectable,INJ1,UK,10749,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH01952,High,No,Contract,Capsule,CL1,DE,186812,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH03013,Medium,Yes,Contract,Hormonal,HORM2,ES,43391,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH04764,Low,No,OwnBrand,Hormonal,HORM2,PT,15019,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH01182,Low,Yes,OwnBrand,Capsule,CL1,IT,289041,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH07809,Low,Yes,Contract,Device,DEV2,UK,19638,PLANT_SPECIAL,High,INHALER,Units
BATCH04271,Medium,No,OwnBrand,Device,DEV2,DE,39962,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH02349,High,No,Contract,Injectable,INJ2,UK,39587,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH04598,Medium,No,OwnBrand,Device,DEV1,DE,37657,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH08219,Low,No,Contract,Device,DEV2,UK,41484,PLANT_SPECIAL,Low,INHALER,Units
BATCH04100,Medium,No,Contract,Hormonal,HORM1,ES,38077,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH02190,Medium,No,OwnBrand,Device,DEV1,DE,40319,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH09879,Medium,No,OwnBrand,Device,DEV1,DE,11780,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH01260,Low,No,Contract,Device,DEV1,UK,21051,PLANT_SPECIAL,Medium,INHALER,Units
BATCH06834,Medium,No,OwnBrand,Device,DEV1,DE,19667,PLANT_SPECIAL,Low,INSUPEN,Units
BATCH08354,Medium,No,Contract,Hormonal,HORM2,ES,16431,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH06288,Medium,No,OwnBrand,Tablet,TL3,FR,391642,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH01714,High,Yes,Contract,Injectable,INJ2,UK,41945,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH06294,High,No,Contract,Injectable,INJ2,UK,42681,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH07669,High,No,Contract,Capsule,CL2,DE,246282,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH08545,Low,Yes,OwnBrand,Hormonal,HORM2,PT,13740,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH07763,Low,Yes,OwnBrand,Capsule,CL2,IT,85240,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH03873,Medium,No,OwnBrand,Injectable,INJ1,FR,26287,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH05218,High,No,Contract,Capsule,CL2,DE,115809,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH02683,Medium,No,OwnBrand,Injectable,INJ1,FR,22124,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH02253,Low,No,OwnBrand,Tablet,TL1,ES,471946,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH04978,High,No,Contract,Injectable,INJ2,UK,2187,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH07971,Low,No,Contract,Device,DEV2,UK,21596,PLANT_SPECIAL,Medium,INHALER,Units
BATCH08615,High,No,Contract,Injectable,INJ2,UK,30407,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH06374,Medium,No,OwnBrand,Tablet,TL1,FR,414233,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH07225,High,No,Contract,Injectable,INJ2,UK,21707,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05822,Low,Yes,Contract,Device,DEV2,UK,46898,PLANT_SPECIAL,Medium,INHALER,Units
BATCH07810,Low,No,Contract,Device,DEV1,UK,10322,PLANT_SPECIAL,Low,INHALER,Units
BATCH07726,Medium,No,OwnBrand,Tablet,TL2,FR,163067,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH05295,Low,No,OwnBrand,Hormonal,HORM1,PT,37897,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH03788,Medium,No,OwnBrand,Device,DEV1,DE,8883,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00775,Low,No,OwnBrand,Capsule,CL1,IT,265969,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH06163,Medium,No,OwnBrand,Tablet,TL3,FR,321534,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH08375,Medium,Yes,OwnBrand,Injectable,INJ1,FR,36051,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH03615,Low,Yes,Contract,Device,DEV2,UK,12593,PLANT_SPECIAL,Medium,INHALER,Units
BATCH06348,Medium,Yes,OwnBrand,Tablet,TL1,FR,82352,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH04158,Medium,Yes,OwnBrand,Tablet,TL3,FR,225134,PLANT_SOLIDS,High,IBUP400TAB,TabletsCaps
BATCH04941,Low,Yes,OwnBrand,Tablet,TL2,ES,351268,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH04797,Low,No,OwnBrand,Tablet,TL2,ES,197342,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH09334,High,No,Contract,Capsule,CL1,DE,81874,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH04620,High,No,Contract,Injectable,INJ1,UK,25127,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH06625,Low,No,Contract,Device,DEV1,UK,33825,PLANT_SPECIAL,Low,INHALER,Units
BATCH05457,Medium,No,Contract,Hormonal,HORM2,ES,12541,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH08988,Low,No,OwnBrand,Capsule,CL1,IT,267778,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH02116,High,Yes,Contract,Capsule,CL1,DE,330925,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH01492,Low,Yes,OwnBrand,Capsule,CL2,IT,326755,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH02988,Low,No,OwnBrand,Tablet,TL3,ES,319753,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH04961,Low,No,OwnBrand,Hormonal,HORM2,PT,42478,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH07548,High,Yes,Contract,Injectable,INJ2,UK,49732,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH02164,Medium,No,OwnBrand,Injectable,INJ2,FR,38384,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH09020,High,No,Contract,Injectable,INJ2,UK,18777,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH07387,Low,No,OwnBrand,Tablet,TL2,ES,320116,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH05788,Medium,No,OwnBrand,Tablet,TL2,FR,135908,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH08900,Medium,No,OwnBrand,Injectable,INJ2,FR,41000,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH01902,Medium,No,Contract,Hormonal,HORM1,ES,27111,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH00114,Low,No,OwnBrand,Hormonal,HORM1,PT,33449,PLANT_SPECIAL,High,EE30TAB,Units
BATCH07305,Low,Yes,OwnBrand,Tablet,TL1,ES,75717,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH07458,Low,No,Contract,Device,DEV1,UK,6832,PLANT_SPECIAL,Medium,INHALER,Units
BATCH02264,Medium,Yes,OwnBrand,Device,DEV1,DE,44380,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH00373,Medium,No,OwnBrand,Injectable,INJ1,FR,12447,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH06991,Medium,Yes,OwnBrand,Tablet,TL2,FR,67719,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH06508,Low,No,Contract,Device,DEV2,UK,43402,PLANT_SPECIAL,Medium,INHALER,Units
BATCH05479,Medium,Yes,OwnBrand,Device,DEV2,DE,42974,PLANT_SPECIAL,High,INSUPEN,Units
BATCH06313,Low,Yes,OwnBrand,Tablet,TL1,ES,291192,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH07330,Low,No,Contract,Device,DEV2,UK,10836,PLANT_SPECIAL,High,INHALER,Units
BATCH00280,High,No,Contract,Capsule,CL1,DE,62129,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH07213,Low,Yes,OwnBrand,Tablet,TL1,ES,485638,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH08437,Low,No,OwnBrand,Tablet,TL2,ES,454450,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH09472,Low,No,Contract,Device,DEV2,UK,21875,PLANT_SPECIAL,High,INHALER,Units
BATCH06829,Low,No,OwnBrand,Hormonal,HORM2,PT,22670,PLANT_SPECIAL,High,EE30TAB,Units
BATCH05892,Medium,No,OwnBrand,Injectable,INJ1,FR,15880,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH00044,Medium,No,OwnBrand,Injectable,INJ1,FR,3494,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH06866,Low,No,Contract,Device,DEV2,UK,11139,PLANT_SPECIAL,Low,INHALER,Units
BATCH06635,High,No,Contract,Capsule,CL1,DE,291990,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH00931,High,No,Contract,Injectable,INJ1,UK,48902,PLANT_PARENTERAL,High,CEF1GIV,Units
BATCH03141,High,No,Contract,Capsule,CL1,DE,304095,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH07781,Low,No,OwnBrand,Tablet,TL2,ES,143466,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH00392,Medium,Yes,OwnBrand,Device,DEV1,DE,44378,PLANT_SPECIAL,High,INSUPEN,Units
BATCH01619,Medium,Yes,OwnBrand,Injectable,INJ2,FR,1268,PLANT_PARENTERAL,Low,HEP5000SC,Units
BATCH09766,Low,No,OwnBrand,Tablet,TL2,ES,128663,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH03936,High,No,Contract,Injectable,INJ1,UK,1394,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH02222,Low,Yes,OwnBrand,Capsule,CL1,IT,265329,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH09996,Medium,Yes,OwnBrand,Tablet,TL1,FR,427255,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH01501,Medium,No,OwnBrand,Device,DEV2,DE,32993,PLANT_SPECIAL,High,INSUPEN,Units
BATCH08229,Low,No,OwnBrand,Hormonal,HORM2,PT,23543,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH08594,Low,No,OwnBrand,Capsule,CL1,IT,461631,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH01682,Low,No,OwnBrand,Hormonal,HORM1,PT,28935,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH06898,Low,No,OwnBrand,Tablet,TL1,ES,171774,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH04077,Low,No,OwnBrand,Capsule,CL1,IT,495766,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH05987,Low,Yes,OwnBrand,Capsule,CL2,IT,494485,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH07424,Medium,No,Contract,Hormonal,HORM1,ES,11315,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH03724,Medium,No,Contract,Hormonal,HORM2,ES,34029,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH01062,Low,No,OwnBrand,Tablet,TL3,ES,254924,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05022,Low,No,OwnBrand,Capsule,CL2,IT,476332,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH03088,Medium,No,OwnBrand,Injectable,INJ2,FR,48260,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH03138,High,Yes,Contract,Capsule,CL1,DE,214915,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH00488,High,Yes,Contract,Capsule,CL2,DE,380461,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH06028,Medium,Yes,OwnBrand,Device,DEV1,DE,11385,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH02779,Medium,No,OwnBrand,Device,DEV2,DE,40207,PLANT_SPECIAL,High,INSUPEN,Units
BATCH06128,High,No,Contract,Injectable,INJ1,UK,28080,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH02893,Medium,No,OwnBrand,Device,DEV2,DE,20468,PLANT_SPECIAL,High,INSUPEN,Units
BATCH03477,Medium,No,OwnBrand,Injectable,INJ1,FR,4911,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH08283,Low,No,OwnBrand,Capsule,CL1,IT,65847,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH08453,Low,No,Contract,Device,DEV1,UK,18271,PLANT_SPECIAL,High,INHALER,Units
BATCH04841,High,No,Contract,Injectable,INJ2,UK,22925,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05104,High,No,Contract,Capsule,CL1,DE,489462,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH01146,High,Yes,Contract,Capsule,CL1,DE,91152,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH06141,Low,No,Contract,Device,DEV2,UK,28504,PLANT_SPECIAL,Low,INHALER,Units
BATCH06822,High,No,Contract,Capsule,CL1,DE,226937,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH00973,Low,No,OwnBrand,Tablet,TL1,ES,281403,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH00637,Low,Yes,OwnBrand,Capsule,CL2,IT,227961,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH05816,Low,No,OwnBrand,Capsule,CL2,IT,214705,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH04686,Medium,No,OwnBrand,Tablet,TL2,FR,306268,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH07243,Low,No,Contract,Device,DEV2,UK,25824,PLANT_SPECIAL,Low,INHALER,Units
BATCH04702,High,Yes,Contract,Capsule,CL1,DE,396005,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH07376,Low,No,OwnBrand,Tablet,TL3,ES,140521,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05949,High,No,Contract,Injectable,INJ2,UK,25368,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH09798,Low,No,OwnBrand,Capsule,CL1,IT,122510,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH00473,High,No,Contract,Injectable,INJ2,UK,36305,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH05529,High,No,Contract,Injectable,INJ1,UK,31298,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH08959,Low,No,OwnBrand,Hormonal,HORM2,PT,1324,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH07569,Low,No,OwnBrand,Capsule,CL1,IT,456368,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH08259,Medium,No,OwnBrand,Injectable,INJ1,FR,47098,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH07785,Low,Yes,Contract,Device,DEV1,UK,20521,PLANT_SPECIAL,Low,INHALER,Units
BATCH01983,Low,No,OwnBrand,Hormonal,HORM1,PT,27122,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH02833,Medium,No,OwnBrand,Device,DEV2,DE,16827,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH09660,Low,No,OwnBrand,Tablet,TL2,ES,386502,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH02186,Low,No,OwnBrand,Capsule,CL2,IT,171695,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH04461,Low,No,OwnBrand,Capsule,CL1,IT,366624,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH09878,Medium,No,OwnBrand,Injectable,INJ1,FR,19143,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH09270,Low,No,Contract,Device,DEV2,UK,4574,PLANT_SPECIAL,Medium,INHALER,Units
BATCH00155,Medium,No,OwnBrand,Injectable,INJ1,FR,12640,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH04873,Low,No,OwnBrand,Tablet,TL3,ES,365692,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05924,Low,No,OwnBrand,Tablet,TL1,ES,90418,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH05582,Medium,No,OwnBrand,Device,DEV2,DE,25084,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH03039,High,Yes,Contract,Injectable,INJ1,UK,45244,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH04241,Low,Yes,OwnBrand,Hormonal,HORM1,PT,32121,PLANT_SPECIAL,High,EE30TAB,Units
BATCH08117,Low,No,OwnBrand,Capsule,CL2,IT,110582,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH01674,Medium,No,OwnBrand,Device,DEV2,DE,14289,PLANT_SPECIAL,Medium,INSUPEN,Units
BATCH01605,Low,No,OwnBrand,Hormonal,HORM1,PT,13042,PLANT_SPECIAL,High,EE30TAB,Units
BATCH04193,Low,No,OwnBrand,Hormonal,HORM2,PT,5355,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH02723,Medium,Yes,OwnBrand,Tablet,TL3,FR,79919,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH09844,Medium,No,OwnBrand,Injectable,INJ2,FR,42853,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH04815,Low,No,OwnBrand,Hormonal,HORM2,PT,47880,PLANT_SPECIAL,High,EE30TAB,Units
BATCH00767,Low,No,Contract,Device,DEV1,UK,42125,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03430,Low,No,OwnBrand,Capsule,CL2,IT,54590,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH05750,High,No,Contract,Capsule,CL1,DE,189538,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH01799,Medium,Yes,OwnBrand,Tablet,TL1,FR,243380,PLANT_SOLIDS,Medium,IBUP400TAB,TabletsCaps
BATCH02825,Low,No,OwnBrand,Hormonal,HORM1,PT,49801,PLANT_SPECIAL,Low,EE30TAB,Units
BATCH08661,High,No,Contract,Capsule,CL1,DE,209494,PLANT_SOLIDS,Medium,AMOX500CAP,TabletsCaps
BATCH00667,Medium,No,OwnBrand,Device,DEV1,DE,20707,PLANT_SPECIAL,High,INSUPEN,Units
BATCH01007,Low,Yes,OwnBrand,Tablet,TL1,ES,60929,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH03751,Low,No,OwnBrand,Capsule,CL2,IT,140495,PLANT_SOLIDS,Medium,OMEP20CAP,TabletsCaps
BATCH07142,Medium,No,Contract,Hormonal,HORM1,ES,33897,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH04728,High,No,Contract,Injectable,INJ2,UK,23915,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH07614,Low,No,OwnBrand,Capsule,CL1,IT,187588,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH04063,Low,No,Contract,Device,DEV1,UK,2770,PLANT_SPECIAL,High,INHALER,Units
BATCH09341,Medium,No,Contract,Hormonal,HORM2,ES,32302,PLANT_SPECIAL,High,LEVOHORMIMPL,Units
BATCH08609,High,No,Contract,Injectable,INJ1,UK,31793,PLANT_PARENTERAL,Low,CEF1GIV,Units
BATCH02617,Medium,No,Contract,Hormonal,HORM2,ES,41535,PLANT_SPECIAL,Low,LEVOHORMIMPL,Units
BATCH05666,Low,Yes,OwnBrand,Capsule,CL1,IT,285560,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH04877,Low,No,OwnBrand,Tablet,TL1,ES,454921,PLANT_SOLIDS,High,PARA500TAB,TabletsCaps
BATCH03637,Low,Yes,Contract,Device,DEV2,UK,24709,PLANT_SPECIAL,High,INHALER,Units
BATCH08905,High,No,Contract,Injectable,INJ1,UK,32843,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH03994,Low,Yes,OwnBrand,Tablet,TL2,ES,141552,PLANT_SOLIDS,Low,PARA500TAB,TabletsCaps
BATCH04050,High,Yes,Contract,Capsule,CL2,DE,187258,PLANT_SOLIDS,High,AMOX500CAP,TabletsCaps
BATCH09582,High,No,Contract,Capsule,CL2,DE,391125,PLANT_SOLIDS,Low,AMOX500CAP,TabletsCaps
BATCH08400,Medium,No,OwnBrand,Injectable,INJ1,FR,7806,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH00603,Low,No,OwnBrand,Capsule,CL2,IT,271756,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH08589,Medium,No,OwnBrand,Tablet,TL3,FR,372039,PLANT_SOLIDS,Low,IBUP400TAB,TabletsCaps
BATCH00023,Low,No,OwnBrand,Capsule,CL2,IT,406993,PLANT_SOLIDS,High,OMEP20CAP,TabletsCaps
BATCH04741,Medium,No,Contract,Hormonal,HORM1,ES,36052,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH09528,Low,No,OwnBrand,Capsule,CL1,IT,343273,PLANT_SOLIDS,Low,OMEP20CAP,TabletsCaps
BATCH00003,High,No,Contract,Injectable,INJ2,UK,39674,PLANT_PARENTERAL,Medium,CEF1GIV,Units
BATCH06649,Medium,Yes,OwnBrand,Injectable,INJ1,FR,31653,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH05193,Medium,Yes,OwnBrand,Injectable,INJ1,FR,44277,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH00034,Medium,No,OwnBrand,Injectable,INJ2,FR,8078,PLANT_PARENTERAL,High,HEP5000SC,Units
BATCH01320,Low,No,OwnBrand,Hormonal,HORM2,PT,10312,PLANT_SPECIAL,Medium,EE30TAB,Units
BATCH05077,Low,No,Contract,Device,DEV1,UK,29125,PLANT_SPECIAL,Medium,INHALER,Units
BATCH03988,Low,Yes,Contract,Device,DEV1,UK,12036,PLANT_SPECIAL,Low,INHALER,Units
BATCH01368,Medium,No,OwnBrand,Injectable,INJ2,FR,6234,PLANT_PARENTERAL,Medium,HEP5000SC,Units
BATCH05992,Medium,Yes,Contract,Hormonal,HORM1,ES,10094,PLANT_SPECIAL,Medium,LEVOHORMIMPL,Units
BATCH09049,Low,No,OwnBrand,Tablet,TL3,ES,176822,PLANT_SOLIDS,Medium,PARA500TAB,TabletsCaps
BATCH05361,Medium,No,OwnBrand,Device,DEV1,DE,26319,PLANT_SPECIAL,High,INSUPEN,Units
